選手ID,選手名,OVR,顔写真,所属クラブ,クラブID,クラブエンブレム,所属リーグ名
71590,J. Symalla,62,https://cdn.sofifa.net/players/071/590/26_240.png,MSV Duisburg,1825.0,https://cdn.sofifa.net/teams/1825/240.png,3. Liga
277421,Marco Esteban,63,https://cdn.sofifa.net/players/277/421/26_240.png,Real Oviedo,110827.0,https://cdn.sofifa.net/teams/110827/240.png,La Liga
248237,He Yupeng,60,https://cdn.sofifa.net/players/248/237/26_240.png,Beijing Guoan,111768.0,https://cdn.sofifa.net/teams/111768/240.png,Super League
78769,B. Oggad,60,https://cdn.sofifa.net/players/078/769/26_240.png,Le Mans FC,1739.0,https://cdn.sofifa.net/teams/1739/240.png,Ligue 2
266176,O. Wallin,64,https://cdn.sofifa.net/players/266/176/26_240.png,Peterborough United,1938.0,https://cdn.sofifa.net/teams/1938/240.png,League One
228290,J. Laporte,73,https://cdn.sofifa.net/players/228/290/26_240.png,Montpellier HSC,70.0,https://cdn.sofifa.net/teams/70/240.png,Ligue 2
79053,K. Doumtsios,61,https://cdn.sofifa.net/players/079/053/26_240.png,Asociația Clubul Sportiv Petrolul 52,110078.0,https://cdn.sofifa.net/teams/110078/240.png,Liga I
276429,R. Velasco,62,https://cdn.sofifa.net/players/276/429/26_240.png,Viktoria Köln,110645.0,https://cdn.sofifa.net/teams/110645/240.png,3. Liga
258515,M. Odubeko,61,https://cdn.sofifa.net/players/258/515/26_240.png,Shelbourne FC,834.0,https://cdn.sofifa.net/teams/834/240.png,Premier Division
276960,B. Ceballos,68,https://cdn.sofifa.net/players/276/960/26_240.png,New England Revolution,691.0,https://cdn.sofifa.net/teams/691/240.png,Major League Soccer
258532,C. Carty,58,https://cdn.sofifa.net/players/258/532/26_240.png,St Patrick's Athletic FC,423.0,https://cdn.sofifa.net/teams/423/240.png,Premier Division
79342,C. Osmand,62,https://cdn.sofifa.net/players/079/342/26_240.png,Celtic,78.0,https://cdn.sofifa.net/teams/78/240.png,Premiership
221167,C. Dummigan,58,https://cdn.sofifa.net/players/221/167/26_240.png,Derry City,445.0,https://cdn.sofifa.net/teams/445/240.png,Premier Division
76788,L. Álvarez,62,https://cdn.sofifa.net/players/076/788/26_240.png,Club Atlético San Martín,111713.0,https://cdn.sofifa.net/teams/111713/240.png,Liga Profesional de Fútbol
278261,O. Touré,65,https://cdn.sofifa.net/players/278/261/26_240.png,Lille OSC,65.0,https://cdn.sofifa.net/teams/65/240.png,Ligue 1
76791,L. Acosta,58,https://cdn.sofifa.net/players/076/791/26_240.png,Club Atlético San Martín,111713.0,https://cdn.sofifa.net/teams/111713/240.png,Liga Profesional de Fútbol
80126,M. El Âdfaoui,58,https://cdn.sofifa.net/players/080/126/26_240.png,KAA Gent,674.0,https://cdn.sofifa.net/teams/674/240.png,Pro League
77056,N. Čelik,64,https://cdn.sofifa.net/players/077/056/26_240.png,RC Lens,64.0,https://cdn.sofifa.net/teams/64/240.png,Ligue 1
76034,B. Nguene,60,https://cdn.sofifa.net/players/076/034/26_240.png,OGC Nice,72.0,https://cdn.sofifa.net/teams/72/240.png,Ligue 1
230677,F. Horsfall,67,https://cdn.sofifa.net/players/230/677/26_240.png,Blackpool FC,1926.0,https://cdn.sofifa.net/teams/1926/240.png,League One
233780,A. Maldonado,70,https://cdn.sofifa.net/players/233/780/26_240.png,Belgrano de Córdoba,111022.0,https://cdn.sofifa.net/teams/111022/240.png,Liga Profesional de Fútbol
275001,R. Torales,65,https://cdn.sofifa.net/players/275/001/26_240.png,Guaraní,111329.0,https://cdn.sofifa.net/teams/111329/240.png,División Profesional
71487,S. Nair,68,https://cdn.sofifa.net/players/071/487/26_240.png,En Avant Guingamp,62.0,https://cdn.sofifa.net/teams/62/240.png,Ligue 2
248133,C. Haydar,69,https://cdn.sofifa.net/players/248/133/26_240.png,Atlético Nacional,101100.0,https://cdn.sofifa.net/teams/101100/240.png,Categoría Primera A
75081,E. Kakou,62,https://cdn.sofifa.net/players/075/081/26_240.png,Cercle Brugge KSV,1750.0,https://cdn.sofifa.net/teams/1750/240.png,Pro League
264802,O. Gallagher,55,https://cdn.sofifa.net/players/264/802/26_240.png,Lincoln City,149.0,https://cdn.sofifa.net/teams/149/240.png,League One
264300,E. Helgeland,58,https://cdn.sofifa.net/players/264/300/26_240.png,FK Haugesund,1463.0,https://cdn.sofifa.net/teams/1463/240.png,Eliteserien
263293,F. Pollock,59,https://cdn.sofifa.net/players/263/293/26_240.png,Hearts,80.0,https://cdn.sofifa.net/teams/80/240.png,Premiership
70013,P. Yıldırım,62,https://cdn.sofifa.net/players/070/013/26_240.png,Antalyaspor,741.0,https://cdn.sofifa.net/teams/741/240.png,Süper Lig
74628,S. Haarala,62,https://cdn.sofifa.net/players/074/628/26_240.png,Degerfors IF,113892.0,https://cdn.sofifa.net/teams/113892/240.png,Allsvenskan
73356,L. Nieuwenhuijs,59,https://cdn.sofifa.net/players/073/356/26_240.png,NEC Nijmegen,1910.0,https://cdn.sofifa.net/teams/1910/240.png,Eredivisie
74646,B. Joseph,56,https://cdn.sofifa.net/players/074/646/26_240.png,FC Sion,110770.0,https://cdn.sofifa.net/teams/110770/240.png,Super League
214682,J. Wright,65,https://cdn.sofifa.net/players/214/682/26_240.png,Bradford City,1804.0,https://cdn.sofifa.net/teams/1804/240.png,League One
73121,B. Matić,63,https://cdn.sofifa.net/players/073/121/26_240.png,Wolfsberger AC,111822.0,https://cdn.sofifa.net/teams/111822/240.png,Bundesliga
245153,N. Wood,68,https://cdn.sofifa.net/players/245/153/26_240.png,Southampton,17.0,https://cdn.sofifa.net/teams/17/240.png,Championship
78757,H. Voyer,67,https://cdn.sofifa.net/players/078/757/26_240.png,Le Mans FC,1739.0,https://cdn.sofifa.net/teams/1739/240.png,Ligue 2
79789,S. Duflos,59,https://cdn.sofifa.net/players/079/789/26_240.png,US Boulogne Cote d'Opale,111376.0,https://cdn.sofifa.net/teams/111376/240.png,Ligue 2
278239,J. Morgan,61,https://cdn.sofifa.net/players/278/239/26_240.png,Peterborough United,1938.0,https://cdn.sofifa.net/teams/1938/240.png,League One
77794,B. Escobar,55,https://cdn.sofifa.net/players/077/794/26_240.png,Sportivo Luqueño,111006.0,https://cdn.sofifa.net/teams/111006/240.png,División Profesional
73461,J. Hazlehurst,55,https://cdn.sofifa.net/players/073/461/26_240.png,Burton Albion,15015.0,https://cdn.sofifa.net/teams/15015/240.png,League One
258806,P. Komposch,67,https://cdn.sofifa.net/players/258/806/26_240.png,TSV Hartberg,2017.0,https://cdn.sofifa.net/teams/2017/240.png,Bundesliga
270609,K. Lisbie,59,https://cdn.sofifa.net/players/270/609/26_240.png,Colchester United,1935.0,https://cdn.sofifa.net/teams/1935/240.png,League Two
264218,L. Ovando,61,https://cdn.sofifa.net/players/264/218/26_240.png,Argentinos Juniors,111019.0,https://cdn.sofifa.net/teams/111019/240.png,Liga Profesional de Fútbol
270363,M. de Gevigney,66,https://cdn.sofifa.net/players/270/363/26_240.png,Barnsley,1932.0,https://cdn.sofifa.net/teams/1932/240.png,League One
264502,M. Soulas,63,https://cdn.sofifa.net/players/264/502/26_240.png,Sønderjyske Fodbold,1447.0,https://cdn.sofifa.net/teams/1447/240.png,Superliga
268606,F. Issaka,59,https://cdn.sofifa.net/players/268/606/26_240.png,Bristol Rovers,1962.0,https://cdn.sofifa.net/teams/1962/240.png,League Two
213323,S. Decarli,63,https://cdn.sofifa.net/players/213/323/26_240.png,Grasshopper Club Zürich,322.0,https://cdn.sofifa.net/teams/322/240.png,Super League
243284,F. Winther,65,https://cdn.sofifa.net/players/243/284/26_240.png,Hammarby Fotboll,708.0,https://cdn.sofifa.net/teams/708/240.png,Allsvenskan
79455,S. Musah,61,https://cdn.sofifa.net/players/079/455/26_240.png,SV Werder Bremen,38.0,https://cdn.sofifa.net/teams/38/240.png,Bundesliga
74348,S. Bouland,61,https://cdn.sofifa.net/players/074/348/26_240.png,FC Groningen,1915.0,https://cdn.sofifa.net/teams/1915/240.png,Eredivisie
262514,N. Muci,64,https://cdn.sofifa.net/players/262/514/26_240.png,Grasshopper Club Zürich,322.0,https://cdn.sofifa.net/teams/322/240.png,Super League
75658,A. Maamar,60,https://cdn.sofifa.net/players/075/658/26_240.png,RSC Anderlecht,229.0,https://cdn.sofifa.net/teams/229/240.png,Pro League
242826,Lee Jae Ik,63,https://cdn.sofifa.net/players/242/826/26_240.png,Ulsan HD FC,1473.0,https://cdn.sofifa.net/teams/1473/240.png,K League 1
76691,A. Brizuela,58,https://cdn.sofifa.net/players/076/691/26_240.png,Sportivo Luqueño,111006.0,https://cdn.sofifa.net/teams/111006/240.png,División Profesional
78484,M. Montag,61,https://cdn.sofifa.net/players/078/484/26_240.png,MSV Duisburg,1825.0,https://cdn.sofifa.net/teams/1825/240.png,3. Liga
266394,Kim Jeong Hyun,54,https://cdn.sofifa.net/players/266/394/26_240.png,Daegu FC,2056.0,https://cdn.sofifa.net/teams/2056/240.png,K League 1
238779,J. Verlaat,68,https://cdn.sofifa.net/players/238/779/26_240.png,TSV 1860 München,33.0,https://cdn.sofifa.net/teams/33/240.png,3. Liga
71369,Jang Yeong Woo,58,https://cdn.sofifa.net/players/071/369/26_240.png,Suwon FC,112558.0,https://cdn.sofifa.net/teams/112558/240.png,K League 1
276964,J. Robatsch,65,https://cdn.sofifa.net/players/276/964/26_240.png,FC St. Pauli,110329.0,https://cdn.sofifa.net/teams/110329/240.png,Bundesliga
276461,L. Kelly-Heald,58,https://cdn.sofifa.net/players/276/461/26_240.png,Wellington Phoenix,111766.0,https://cdn.sofifa.net/teams/111766/240.png,A-League Men
261104,Shin Sang Eun,59,https://cdn.sofifa.net/players/261/104/26_240.png,Jeju United FC,1478.0,https://cdn.sofifa.net/teams/1478/240.png,K League 1
75527,M. Strods,54,https://cdn.sofifa.net/players/075/527/26_240.png,Bohemian FC,305.0,https://cdn.sofifa.net/teams/305/240.png,Premier Division
73007,L. Szabó,65,https://cdn.sofifa.net/players/073/007/26_240.png,Eintracht Braunschweig,110500.0,https://cdn.sofifa.net/teams/110500/240.png,2. Bundesliga
257842,H. Asiri,56,https://cdn.sofifa.net/players/257/842/26_240.png,Al Qadsiah FC,112391.0,https://cdn.sofifa.net/teams/112391/240.png,Pro League
77368,L. Klimowicz,60,https://cdn.sofifa.net/players/077/368/26_240.png,Instituto Atlético Central Córdoba,110953.0,https://cdn.sofifa.net/teams/110953/240.png,Liga Profesional de Fútbol
272709,G. Lindgren,61,https://cdn.sofifa.net/players/272/709/26_240.png,Peterborough United,1938.0,https://cdn.sofifa.net/teams/1938/240.png,League One
79942,P. Kiedl,62,https://cdn.sofifa.net/players/079/942/26_240.png,SV Ried,780.0,https://cdn.sofifa.net/teams/780/240.png,Bundesliga
228191,J. Aspropotamitis,61,https://cdn.sofifa.net/players/228/191/26_240.png,Pohang Steelers,1474.0,https://cdn.sofifa.net/teams/1474/240.png,K League 1
214884,M. Nalepa,63,https://cdn.sofifa.net/players/214/884/26_240.png,Zagłębie Lubin,110749.0,https://cdn.sofifa.net/teams/110749/240.png,Ekstraklasa
226170,E. Amor,70,https://cdn.sofifa.net/players/226/170/26_240.png,Colo-Colo,110980.0,https://cdn.sofifa.net/teams/110980/240.png,Primera Division
75671,R. Leandersson,57,https://cdn.sofifa.net/players/075/671/26_240.png,Mjällby AIF,112072.0,https://cdn.sofifa.net/teams/112072/240.png,Allsvenskan
224669,Yin Hongbo,54,https://cdn.sofifa.net/players/224/669/26_240.png,Henan FC,111779.0,https://cdn.sofifa.net/teams/111779/240.png,Super League
263336,A. Akande,62,https://cdn.sofifa.net/players/263/336/26_240.png,Colchester United,1935.0,https://cdn.sofifa.net/teams/1935/240.png,League Two
80558,João Gastão,62,https://cdn.sofifa.net/players/080/558/26_240.png,Estrela da Amadora,718.0,https://cdn.sofifa.net/teams/718/240.png,Primeira Liga
266676,M. Ylitolva,60,https://cdn.sofifa.net/players/266/676/26_240.png,HJK Helsinki,100325.0,https://cdn.sofifa.net/teams/100325/240.png,Veikkausliiga
268468,A. Barišić,72,https://cdn.sofifa.net/players/268/468/26_240.png,FC Basel 1893,896.0,https://cdn.sofifa.net/teams/896/240.png,Super League
71611,A. Soumahoro,64,https://cdn.sofifa.net/players/071/611/26_240.png,Hamburger SV,28.0,https://cdn.sofifa.net/teams/28/240.png,Bundesliga
226753,A. Onana,80,https://cdn.sofifa.net/players/226/753/26_240.png,Trabzonspor,436.0,https://cdn.sofifa.net/teams/436/240.png,Süper Lig
270540,M. Pingot,63,https://cdn.sofifa.net/players/270/540/26_240.png,Górnik Zabrze,420.0,https://cdn.sofifa.net/teams/420/240.png,Ekstraklasa
277454,A. Al Enazi,56,https://cdn.sofifa.net/players/277/454/26_240.png,Al Fayha,113057.0,https://cdn.sofifa.net/teams/113057/240.png,Pro League
74448,F. Folino,64,https://cdn.sofifa.net/players/074/448/26_240.png,Cremonese,111434.0,https://cdn.sofifa.net/teams/111434/240.png,Serie A
80080,S. Kerjota,60,https://cdn.sofifa.net/players/080/080/26_240.png,Hearts,80.0,https://cdn.sofifa.net/teams/80/240.png,Premiership
79321,B. Zank,60,https://cdn.sofifa.net/players/079/321/26_240.png,Viktoria Köln,110645.0,https://cdn.sofifa.net/teams/110645/240.png,3. Liga
264411,S. Swinkels,63,https://cdn.sofifa.net/players/264/411/26_240.png,Exeter City,143.0,https://cdn.sofifa.net/teams/143/240.png,League One
81378,Gibi,61,https://cdn.sofifa.net/players/081/378/26_240.png,Girona FC,110062.0,https://cdn.sofifa.net/teams/110062/240.png,La Liga
74222,E. Williams,54,https://cdn.sofifa.net/players/074/222/26_240.png,Gillingham,1802.0,https://cdn.sofifa.net/teams/1802/240.png,League Two
275974,N. Ordaz,66,https://cdn.sofifa.net/players/275/974/26_240.png,Los Angeles FC,112996.0,https://cdn.sofifa.net/teams/112996/240.png,Major League Soccer
260874,S. Radić,66,https://cdn.sofifa.net/players/260/874/26_240.png,Viborg FF,1443.0,https://cdn.sofifa.net/teams/1443/240.png,Superliga
257302,R. Kumar Das,55,https://cdn.sofifa.net/players/257/302/26_240.png,Jamshedpur FC,114168.0,https://cdn.sofifa.net/teams/114168/240.png,Super League
221486,D. O'Shaughnessy,64,https://cdn.sofifa.net/players/221/486/26_240.png,HJK Helsinki,100325.0,https://cdn.sofifa.net/teams/100325/240.png,Veikkausliiga
79931,A. Hofleitner,63,https://cdn.sofifa.net/players/079/931/26_240.png,Grazer AK 1902,2015.0,https://cdn.sofifa.net/teams/2015/240.png,Bundesliga
79168,R. Šuta,63,https://cdn.sofifa.net/players/079/168/26_240.png,FC Botoşani,110752.0,https://cdn.sofifa.net/teams/110752/240.png,Liga I
76122,L. Michelbrink,56,https://cdn.sofifa.net/players/076/122/26_240.png,FC Energie Cottbus,162.0,https://cdn.sofifa.net/teams/162/240.png,3. Liga
257147,R. Malone,65,https://cdn.sofifa.net/players/257/147/26_240.png,FC Erzgebirge Aue,506.0,https://cdn.sofifa.net/teams/506/240.png,3. Liga
221323,J. Onguéné,61,https://cdn.sofifa.net/players/221/323/26_240.png,Asociația Clubul Sportiv Petrolul 52,110078.0,https://cdn.sofifa.net/teams/110078/240.png,Liga I
72596,A. Bondhus,59,https://cdn.sofifa.net/players/072/596/26_240.png,FK Haugesund,1463.0,https://cdn.sofifa.net/teams/1463/240.png,Eliteserien
243097,Yin Congyao,54,https://cdn.sofifa.net/players/243/097/26_240.png,Yunnan Yukun,131531.0,https://cdn.sofifa.net/teams/131531/240.png,Super League
79530,Y. Njoya,58,https://cdn.sofifa.net/players/079/530/26_240.png,En Avant Guingamp,62.0,https://cdn.sofifa.net/teams/62/240.png,Ligue 2
241322,Wang Qiao,55,https://cdn.sofifa.net/players/241/322/26_240.png,Shenzhen Peng City,131487.0,https://cdn.sofifa.net/teams/131487/240.png,Super League
73900,J. Korte,56,https://cdn.sofifa.net/players/073/900/26_240.png,SC Preußen Münster,531.0,https://cdn.sofifa.net/teams/531/240.png,2. Bundesliga
80074,G. Bouhier,54,https://cdn.sofifa.net/players/080/074/26_240.png,Argentinos Juniors,111019.0,https://cdn.sofifa.net/teams/111019/240.png,Liga Profesional de Fútbol
279251,L. McCabe,55,https://cdn.sofifa.net/players/279/251/26_240.png,Plymouth Argyle,1929.0,https://cdn.sofifa.net/teams/1929/240.png,League One
77029,Rick,61,https://cdn.sofifa.net/players/077/029/26_240.png,Talleres,112670.0,https://cdn.sofifa.net/teams/112670/240.png,Liga Profesional de Fútbol
75539,N. Edwards,54,https://cdn.sofifa.net/players/075/539/26_240.png,Toronto FC,111651.0,https://cdn.sofifa.net/teams/111651/240.png,Major League Soccer
80148,J. Bergraaf,61,https://cdn.sofifa.net/players/080/148/26_240.png,Excelsior,1971.0,https://cdn.sofifa.net/teams/1971/240.png,Eredivisie
273948,K. Oppong,68,https://cdn.sofifa.net/players/273/948/26_240.png,OGC Nice,72.0,https://cdn.sofifa.net/teams/72/240.png,Ligue 1
208942,P. Rozzio,65,https://cdn.sofifa.net/players/208/942/26_240.png,Reggiana,110740.0,https://cdn.sofifa.net/teams/110740/240.png,Serie B
274993,M. Wörner,56,https://cdn.sofifa.net/players/274/993/26_240.png,SC Paderborn 07,10030.0,https://cdn.sofifa.net/teams/10030/240.png,2. Bundesliga
78136,M. Schablas,58,https://cdn.sofifa.net/players/078/136/26_240.png,FK Austria Wien,256.0,https://cdn.sofifa.net/teams/256/240.png,Bundesliga
251451,F. Jäkel,68,https://cdn.sofifa.net/players/251/451/26_240.png,Eintracht Braunschweig,110500.0,https://cdn.sofifa.net/teams/110500/240.png,2. Bundesliga
262209,É. Dueñas,59,https://cdn.sofifa.net/players/262/209/26_240.png,Houston Dynamo,698.0,https://cdn.sofifa.net/teams/698/240.png,Major League Soccer
72543,K. Milla,58,https://cdn.sofifa.net/players/072/543/26_240.png,Sparta Praha,267.0,https://cdn.sofifa.net/teams/267/240.png,První liga
262005,D. Galjen,63,https://cdn.sofifa.net/players/262/005/26_240.png,SSV Jahn Regensburg,543.0,https://cdn.sofifa.net/teams/543/240.png,3. Liga
239259,R. Bushiri,68,https://cdn.sofifa.net/players/239/259/26_240.png,Hibernian,81.0,https://cdn.sofifa.net/teams/81/240.png,Premiership
246950,R. Astley,63,https://cdn.sofifa.net/players/246/950/26_240.png,Dundee FC,180.0,https://cdn.sofifa.net/teams/180/240.png,Premiership
76455,B. Hernández,60,https://cdn.sofifa.net/players/076/455/26_240.png,Cerro Largo,115536.0,https://cdn.sofifa.net/teams/115536/240.png,Primera División
80821,E. Bashi,65,https://cdn.sofifa.net/players/080/821/26_240.png,Catanzaro,110908.0,https://cdn.sofifa.net/teams/110908/240.png,Serie B
278454,D. Aquino,62,https://cdn.sofifa.net/players/278/454/26_240.png,Lanús,110395.0,https://cdn.sofifa.net/teams/110395/240.png,Liga Profesional de Fútbol
236985,D. Huiban,62,https://cdn.sofifa.net/players/236/985/26_240.png,Metaloglobus București,114545.0,https://cdn.sofifa.net/teams/114545/240.png,Liga I
80064,L. Siliadin,60,https://cdn.sofifa.net/players/080/064/26_240.png,US Boulogne Cote d'Opale,111376.0,https://cdn.sofifa.net/teams/111376/240.png,Ligue 2
276430,L. Sommer,62,https://cdn.sofifa.net/players/276/430/26_240.png,TSV Havelse,110678.0,https://cdn.sofifa.net/teams/110678/240.png,3. Liga
78288,L. Dähler,62,https://cdn.sofifa.net/players/078/288/26_240.png,FC Thun,1715.0,https://cdn.sofifa.net/teams/1715/240.png,Super League
276947,F. Conte,63,https://cdn.sofifa.net/players/276/947/26_240.png,BSC Young Boys,900.0,https://cdn.sofifa.net/teams/900/240.png,Super League
253421,K. Ledwidge,60,https://cdn.sofifa.net/players/253/421/26_240.png,Shelbourne FC,834.0,https://cdn.sofifa.net/teams/834/240.png,Premier Division
266734,M. Tzionis,64,https://cdn.sofifa.net/players/266/734/26_240.png,UTA Arad,110750.0,https://cdn.sofifa.net/teams/110750/240.png,Liga I
192008,Zhang Chi,54,https://cdn.sofifa.net/players/192/008/26_240.png,Qingdao Hainiu FC,131173.0,https://cdn.sofifa.net/teams/131173/240.png,Super League
257303,L. Montsma,65,https://cdn.sofifa.net/players/257/303/26_240.png,Lincoln City,149.0,https://cdn.sofifa.net/teams/149/240.png,League One
266528,G. McConnell,56,https://cdn.sofifa.net/players/266/528/26_240.png,Cambridge United,1944.0,https://cdn.sofifa.net/teams/1944/240.png,League Two
